Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
ROO-A-AFZA,8901453000024,code128,HAMDARD,C1,1111,1111,1111,150,150,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
KABULI CHANA,8904043926698,code128,TATA SAMPANN,C1,1111,1111,1111,150,150,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
KESH KANTI HAIR OIL,8904109463105,code128,PATANJALI,C1,1111,1111,1111,150,150,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
ALUMINIUM FOIL RED,8906083860062,code128,PARAMOUNT,C1,1111,1111,1111,150,150,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GREEN TEA SWEET LEMON TEA,801541605033,code128,ORGANIC INDIA,C1,1111,1111,1111,154,154,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
CLEAN & CLEAR FOAMING FACE WASH,8901012189191,code128,JHONSON & JHONSON,C1,1111,1111,1111,155,155,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
VIM LIQUID WASH,8901030760648,code128,HUL,C1,1111,1111,1111,155,155,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GLOW & LOVELY ORIGINAL,8901030821530,code128,HUL,C1,1111,1111,1111,155,155,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HIMALAYA GENTLE BABY LOTION,8901138511470,code128,HIMALAYA,C1,1111,1111,1111,155,155,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
BEER SHAMPOO DAMAGE FREE,8901277012685,code128,PARK AVENUE,C1,1111,1111,1111,155,155,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
SAVLON ANTISEPTIC DISINFECTANT LIQUID,8901725973148,code128,ITC,C1,1111,1111,1111,156,156,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
CLINIC PLUS SHAMPOO,8901030748110,code128,HUL,C1,1111,1111,1111,159,159,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
NIVEA SOFT MOISTURISER,42204091,code128,NIVEA,C1,1111,1111,1111,160,160,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
JOHNSONS TOP-TO-TOE BABY BATH,8901012116890,code128,JHONSON & JHONSON,C1,1111,1111,1111,160,160,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
DOVE BATH SOAP,8901030770388,code128,HUL,C1,1111,1111,1111,160,160,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
MAGGI HOT & SWEET SAUCE,8901058101614,code128,NESTLE,C1,1111,1111,1111,160,160,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HIMALAYA GENTLE BABY SHAMPOO,8901138511456,code128,HIMALAYA,C1,1111,1111,1111,160,160,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HONEY SQUEEZY,8901207026553,code128,DABUR,C1,1111,1111,1111,160,160,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GARNIER LIGHT FAIRNESS FACE WASH,8901526204236,code128,L'OREL,C1,1111,1111,1111,160,160,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GARNIER POWER WHITE ANTI-DARK CELLS FACE WASH,8901526573851,code128,L'OREL,C1,1111,1111,1111,160,160,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GARNIER POWER WHITE ANTI-POLLUTION FACE WASH,8901526574001,code128,L'OREL,C1,1111,1111,1111,160,160,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GARNIER ACNO FIGHT ANTI-PIMPLE FACE WASH,8901526574025,code128,L'OREL,C1,1111,1111,1111,160,160,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
COLGATE MAXFRESH SPICY FRESH TOOTHPASTE,8901314308108,code128,COLGATE -PALMOLIVE,C1,1111,1111,1111,164,164,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
COLGATE MAXFRESH PEPPERMINT TOOTHPASTE,8901314524010,code128,COLGATE -PALMOLIVE,C1,1111,1111,1111,164,164,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
JOHNSONS BABY LOTION,8901012116852,code128,JHONSON & JHONSON,C1,1111,1111,1111,165,165,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
LIPTON GREEN TEA,8901030779299,code128,HUL,C1,1111,1111,1111,165,165,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
CHOCOS,8901499007964,code128,KELLOGG'S,C1,1111,1111,1111,165,165,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
CHOCOS,8901499007964,code128,KELLOGG'S,C1,1111,1111,1111,165,165,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GARNIER LONG & STRONG CONDITIONER,8901526205240,code128,L'OREL,C1,1111,1111,1111,165,165,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
TOPS MANGO PICKLE,8904288611373,code128,TOPS,C1,1111,1111,1111,165,165,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
TOPS MIXED PICKLE,8904288611380,code128,TOPS,C1,1111,1111,1111,165,165,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
TOPS GREEN CHILLI PICKLE,8904288611403,code128,TOPS,C1,1111,1111,1111,165,165,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HEINZ TOMATO KETCHUP,8908012605003,code128,HEINZ,C1,1111,1111,1111,165,165,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HARPIC TOILET CLEANER,8901396173502,code128,HARPIC,C1,1111,1111,1111,168,168,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
WHISPER ULTRA CLEAN,4902430871396,code128,P&G,C1,1111,1111,1111,170,170,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
JHONSONS MILK + RICE LOTION,8901012116975,code128,JHONSON & JHONSON,C1,1111,1111,1111,170,170,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GREEN TEA CLASSIC,801541070435,code128,ORGANIC INDIA,C1,1111,1111,1111,174,174,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GREEN TEA JASMINE,801541080434,code128,ORGANIC INDIA,C1,1111,1111,1111,174,174,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GREEN TEA POMEGRANATE,801541508426,code128,ORGANIC INDIA,C1,1111,1111,1111,174,174,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GREEN TEA EARLY GREY,801541509256,code128,ORGANIC INDIA,C1,1111,1111,1111,174,174,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GREEN TEA TULSI JASMINE,801541509546,code128,ORGANIC INDIA,C1,1111,1111,1111,174,174,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GREEN TEA ASHWAGANDHA,801541514892,code128,ORGANIC INDIA,C1,1111,1111,1111,174,174,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
WHISPER ULTRA NIGHTS XL +,4902430909099,code128,P&G,C1,1111,1111,1111,175,175,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
STAYFREE ALL NIGHT ULTRA DRY XL 14 PADS,8901012166512,code128,JHONSON & JHONSON,C1,1111,1111,1111,175,175,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
DOVE DEEP PURE FACE WASH,8901030676284,code128,HUL,C1,1111,1111,1111,175,175,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HIMALAYA GENTLE BABY MASSAGE OIL,8901138512408,code128,HIMALAYA,C1,1111,1111,1111,175,175,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
LIZOL SURFACE CLEANER,8901396140009,code128,LIZOL,C1,1111,1111,1111,179,179,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
SUNSILK THICK AND LONG SHAMPOO,8901030745539,code128,HUL,C1,1111,1111,1111,180,180,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
SURF EXCEL QUICK WASH,8901030795664,code128,HUL,C1,1111,1111,1111,180,180,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
CHAVANPRASH,8901207900631,code128,DABUR,C1,1111,1111,1111,180,180,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
CHAWANPRASH,8901207900631,code128,DABUR,C1,1111,1111,1111,180,180,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
CORNFLAKES ORIGINAL,8901499008190,code128,KELLOGG'S,C1,1111,1111,1111,180,180,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
CHEEDAR CHEESE,8901512507204,code128,ACT II,C1,1111,1111,1111,180,180,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GARNIER OIL CLEAR DEEP CLEANSING FACE WASH,8901526205561,code128,L'OREL,C1,1111,1111,1111,180,180,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
JUMBO BASMATI RICE,8906009590455,code128,GALAXY,C1,1111,1111,1111,180,180,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
MUSTARD OIL 1LTRS,8906007280969,code128,FORTUNE,C1,1111,1111,1111,181,181,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
KALA HIT LIME FRESH,8901023014291,code128,HIT,C1,1111,1111,1111,182,182,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
LAL HIT,8901157025200,code128,HIT,C1,1111,1111,1111,182,182,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GREEN TEA AYUSH KWATH,801541519286,code128,ORGANIC INDIA,C1,1111,1111,1111,184,184,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GILLETTE MACH3 RAZOR,4902430751483,code128,P&G,C1,1111,1111,1111,185,185,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
FOGG NAPOLEON DEO,8908001158244,code128,VINI COSMETICS,C1,1111,1111,1111,185,185,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
FOGG ROYAL DEO,8908001158312,code128,VINI COSMETICS,C1,1111,1111,1111,185,185,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
FOGG IMPERIAL DEO,8908001158480,code128,VINI COSMETICS,C1,1111,1111,1111,185,185,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
TRESEMME HAIRFALL DEFENCE SHAMPOO,8901030700743,code128,HUL,C1,1111,1111,1111,187,187,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
LIFEBUOY HAND WASH,8901030815409,code128,LIFEBUOY,C1,1111,1111,1111,189,189,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PONDS ANTI-POLLUTION FACE WASH,8901030767654,code128,HUL,C1,1111,1111,1111,190,190,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HORLICK CHOCOLATE,8901030812897,code128,GSK,C1,1111,1111,1111,190,190,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
CERELAC RICE BABY FOOD,8901058865776,code128,NESTLE,C1,1111,1111,1111,190,190,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
CERELAC WHEAT APPLE  BABY FOOD,8901058867466,code128,NESTLE,C1,1111,1111,1111,190,190,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
MASALA OATS,8901088129800,code128,SAFFOLA,C1,1111,1111,1111,190,190,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
MASALA OATS,8901088129817,code128,SAFFOLA,C1,1111,1111,1111,190,190,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HIMALAYA NEEM FACE WASH,8901138822477,code128,HIMALAYA,C1,1111,1111,1111,190,190,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
DETTOL DISINFECTANT LIQUID,8901396348702,code128,RECKITT BENCKISER,C1,1111,1111,1111,193,193,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
JOHNSONS BABY OIL,8901012116722,code128,JHONSON & JHONSON,C1,1111,1111,1111,195,195,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
MICROWAVE BUTTER,8901512506306,code128,ACT II,C1,1111,1111,1111,195,195,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
MICROWAVE BUTTER LOVER,8901512506405,code128,ACT II,C1,1111,1111,1111,195,195,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
WHEAT FLAKES,8902710205213,code128,BAGRRY'S,C1,1111,1111,1111,195,195,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
MAMY POKO PANTS LARGE,8903622035233,code128,UNICHARM INDIA,C1,1111,1111,1111,195,195,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PAMPERS SMALL,4902430364003,code128,P&G,C1,1111,1111,1111,199,199,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PAMPERS MEDIUM,4902430364027,code128,P&G,C1,1111,1111,1111,199,199,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
